date,value,site_no,station_nm,lat,lon
2024-05-04,2.4,14181500,"NORTH SANTIAM RIVER AT NIAGARA, OR",44.75377778,-122.2974444
2024-05-05,2.3,14181500,"NORTH SANTIAM RIVER AT NIAGARA, OR",44.75377778,-122.2974444
2024-05-06,2.2,14181500,"NORTH SANTIAM RIVER AT NIAGARA, OR",44.75377778,-122.2974444
2024-05-07,2.4,14181500,"NORTH SANTIAM RIVER AT NIAGARA, OR",44.75377778,-122.2974444
2024-05-10,1.5,14181500,"NORTH SANTIAM RIVER AT NIAGARA, OR",44.75377778,-122.2974444
2024-05-11,1.7,14181500,"NORTH SANTIAM RIVER AT NIAGARA, OR",44.75377778,-122.2974444
2024-05-12,1.6,14181500,"NORTH SANTIAM RIVER AT NIAGARA, OR",44.75377778,-122.2974444
2024-05-13,1.6,14181500,"NORTH SANTIAM RIVER AT NIAGARA, OR",44.75377778,-122.2974444
2024-05-14,1.6,14181500,"NORTH SANTIAM RIVER AT NIAGARA, OR",44.75377778,-122.2974444
2024-05-15,1.8,14181500,"NORTH SANTIAM RIVER AT NIAGARA, OR",44.75377778,-122.2974444
2024-05-16,1.7,14181500,"NORTH SANTIAM RIVER AT NIAGARA, OR",44.75377778,-122.2974444
2024-05-17,1.6,14181500,"NORTH SANTIAM RIVER AT NIAGARA, OR",44.75377778,-122.2974444
2024-05-18,1.7,14181500,"NORTH SANTIAM RIVER AT NIAGARA, OR",44.75377778,-122.2974444
2024-05-19,1.6,14181500,"NORTH SANTIAM RIVER AT NIAGARA, OR",44.75377778,-122.2974444
2024-05-20,1.6,14181500,"NORTH SANTIAM RIVER AT NIAGARA, OR",44.75377778,-122.2974444
2024-05-21,1.7,14181500,"NORTH SANTIAM RIVER AT NIAGARA, OR",44.75377778,-122.2974444
2024-05-22,1.6,14181500,"NORTH SANTIAM RIVER AT NIAGARA, OR",44.75377778,-122.2974444
2024-05-23,1.6,14181500,"NORTH SANTIAM RIVER AT NIAGARA, OR",44.75377778,-122.2974444
2024-05-24,1.7,14181500,"NORTH SANTIAM RIVER AT NIAGARA, OR",44.75377778,-122.2974444
2024-05-25,1.7,14181500,"NORTH SANTIAM RIVER AT NIAGARA, OR",44.75377778,-122.2974444
2024-05-26,1.8,14181500,"NORTH SANTIAM RIVER AT NIAGARA, OR",44.75377778,-122.2974444
2024-05-27,1.7,14181500,"NORTH SANTIAM RIVER AT NIAGARA, OR",44.75377778,-122.2974444
2024-05-28,2.5,14181500,"NORTH SANTIAM RIVER AT NIAGARA, OR",44.75377778,-122.2974444
2024-05-29,1.8,14181500,"NORTH SANTIAM RIVER AT NIAGARA, OR",44.75377778,-122.2974444
2024-05-30,1.8,14181500,"NORTH SANTIAM RIVER AT NIAGARA, OR",44.75377778,-122.2974444
2024-05-31,1.8,14181500,"NORTH SANTIAM RIVER AT NIAGARA, OR",44.75377778,-122.2974444
2024-06-01,1.9,14181500,"NORTH SANTIAM RIVER AT NIAGARA, OR",44.75377778,-122.2974444
2024-06-02,2.1,14181500,"NORTH SANTIAM RIVER AT NIAGARA, OR",44.75377778,-122.2974444
2024-06-03,2.2,14181500,"NORTH SANTIAM RIVER AT NIAGARA, OR",44.75377778,-122.2974444
2024-06-04,1.9,14181500,"NORTH SANTIAM RIVER AT NIAGARA, OR",44.75377778,-122.2974444
2024-06-05,1.8,14181500,"NORTH SANTIAM RIVER AT NIAGARA, OR",44.75377778,-122.2974444
2024-06-06,1.9,14181500,"NORTH SANTIAM RIVER AT NIAGARA, OR",44.75377778,-122.2974444
2024-06-07,1.7,14181500,"NORTH SANTIAM RIVER AT NIAGARA, OR",44.75377778,-122.2974444
2024-06-08,1.7,14181500,"NORTH SANTIAM RIVER AT NIAGARA, OR",44.75377778,-122.2974444
2024-06-09,1.9,14181500,"NORTH SANTIAM RIVER AT NIAGARA, OR",44.75377778,-122.2974444
2024-06-10,2.3,14181500,"NORTH SANTIAM RIVER AT NIAGARA, OR",44.75377778,-122.2974444
2024-06-11,1.5,14181500,"NORTH SANTIAM RIVER AT NIAGARA, OR",44.75377778,-122.2974444
2024-06-12,1.0,14181500,"NORTH SANTIAM RIVER AT NIAGARA, OR",44.75377778,-122.2974444
2024-06-13,1.0,14181500,"NORTH SANTIAM RIVER AT NIAGARA, OR",44.75377778,-122.2974444
2024-06-14,1.0,14181500,"NORTH SANTIAM RIVER AT NIAGARA, OR",44.75377778,-122.2974444
2024-06-15,1.0,14181500,"NORTH SANTIAM RIVER AT NIAGARA, OR",44.75377778,-122.2974444
2024-06-16,1.2,14181500,"NORTH SANTIAM RIVER AT NIAGARA, OR",44.75377778,-122.2974444
2024-06-17,1.2,14181500,"NORTH SANTIAM RIVER AT NIAGARA, OR",44.75377778,-122.2974444
2024-06-18,1.2,14181500,"NORTH SANTIAM RIVER AT NIAGARA, OR",44.75377778,-122.2974444
2024-06-19,1.6,14181500,"NORTH SANTIAM RIVER AT NIAGARA, OR",44.75377778,-122.2974444
2024-06-20,1.4,14181500,"NORTH SANTIAM RIVER AT NIAGARA, OR",44.75377778,-122.2974444
2024-06-21,1.4,14181500,"NORTH SANTIAM RIVER AT NIAGARA, OR",44.75377778,-122.2974444
2024-06-22,1.4,14181500,"NORTH SANTIAM RIVER AT NIAGARA, OR",44.75377778,-122.2974444
2024-06-23,1.5,14181500,"NORTH SANTIAM RIVER AT NIAGARA, OR",44.75377778,-122.2974444
2024-06-24,1.5,14181500,"NORTH SANTIAM RIVER AT NIAGARA, OR",44.75377778,-122.2974444
2024-06-25,1.4,14181500,"NORTH SANTIAM RIVER AT NIAGARA, OR",44.75377778,-122.2974444
2024-06-26,1.4,14181500,"NORTH SANTIAM RIVER AT NIAGARA, OR",44.75377778,-122.2974444
2024-06-27,1.5,14181500,"NORTH SANTIAM RIVER AT NIAGARA, OR",44.75377778,-122.2974444
2024-06-28,1.6,14181500,"NORTH SANTIAM RIVER AT NIAGARA, OR",44.75377778,-122.2974444
2024-06-29,1.8,14181500,"NORTH SANTIAM RIVER AT NIAGARA, OR",44.75377778,-122.2974444
2024-06-30,1.7,14181500,"NORTH SANTIAM RIVER AT NIAGARA, OR",44.75377778,-122.2974444
2024-07-01,1.5,14181500,"NORTH SANTIAM RIVER AT NIAGARA, OR",44.75377778,-122.2974444
2024-07-02,1.4,14181500,"NORTH SANTIAM RIVER AT NIAGARA, OR",44.75377778,-122.2974444
2024-07-03,1.6,14181500,"NORTH SANTIAM RIVER AT NIAGARA, OR",44.75377778,-122.2974444
2024-07-04,1.6,14181500,"NORTH SANTIAM RIVER AT NIAGARA, OR",44.75377778,-122.2974444
2024-07-05,1.6,14181500,"NORTH SANTIAM RIVER AT NIAGARA, OR",44.75377778,-122.2974444
2024-07-06,1.4,14181500,"NORTH SANTIAM RIVER AT NIAGARA, OR",44.75377778,-122.2974444
2024-07-07,1.4,14181500,"NORTH SANTIAM RIVER AT NIAGARA, OR",44.75377778,-122.2974444
2024-07-08,1.3,14181500,"NORTH SANTIAM RIVER AT NIAGARA, OR",44.75377778,-122.2974444
2024-07-09,1.2,14181500,"NORTH SANTIAM RIVER AT NIAGARA, OR",44.75377778,-122.2974444
2024-07-10,1.6,14181500,"NORTH SANTIAM RIVER AT NIAGARA, OR",44.75377778,-122.2974444
2024-07-11,1.7,14181500,"NORTH SANTIAM RIVER AT NIAGARA, OR",44.75377778,-122.2974444
2024-07-12,2.5,14181500,"NORTH SANTIAM RIVER AT NIAGARA, OR",44.75377778,-122.2974444
2024-07-13,3.4,14181500,"NORTH SANTIAM RIVER AT NIAGARA, OR",44.75377778,-122.2974444
2024-07-14,2.8,14181500,"NORTH SANTIAM RIVER AT NIAGARA, OR",44.75377778,-122.2974444
2024-07-15,3.3,14181500,"NORTH SANTIAM RIVER AT NIAGARA, OR",44.75377778,-122.2974444
2024-07-16,3.1,14181500,"NORTH SANTIAM RIVER AT NIAGARA, OR",44.75377778,-122.2974444
2024-07-17,2.8,14181500,"NORTH SANTIAM RIVER AT NIAGARA, OR",44.75377778,-122.2974444
2024-07-18,3.0,14181500,"NORTH SANTIAM RIVER AT NIAGARA, OR",44.75377778,-122.2974444
2024-07-19,2.5,14181500,"NORTH SANTIAM RIVER AT NIAGARA, OR",44.75377778,-122.2974444
2024-07-20,2.4,14181500,"NORTH SANTIAM RIVER AT NIAGARA, OR",44.75377778,-122.2974444
2024-07-21,2.5,14181500,"NORTH SANTIAM RIVER AT NIAGARA, OR",44.75377778,-122.2974444
2024-07-22,2.8,14181500,"NORTH SANTIAM RIVER AT NIAGARA, OR",44.75377778,-122.2974444
2024-07-23,2.4,14181500,"NORTH SANTIAM RIVER AT NIAGARA, OR",44.75377778,-122.2974444
2024-07-24,2.5,14181500,"NORTH SANTIAM RIVER AT NIAGARA, OR",44.75377778,-122.2974444
2024-07-25,2.5,14181500,"NORTH SANTIAM RIVER AT NIAGARA, OR",44.75377778,-122.2974444
2024-07-26,2.4,14181500,"NORTH SANTIAM RIVER AT NIAGARA, OR",44.75377778,-122.2974444
2024-07-27,2.8,14181500,"NORTH SANTIAM RIVER AT NIAGARA, OR",44.75377778,-122.2974444
2024-08-01,1.5,14181500,"NORTH SANTIAM RIVER AT NIAGARA, OR",44.75377778,-122.2974444
2024-08-02,1.7,14181500,"NORTH SANTIAM RIVER AT NIAGARA, OR",44.75377778,-122.2974444
2024-08-03,1.7,14181500,"NORTH SANTIAM RIVER AT NIAGARA, OR",44.75377778,-122.2974444
2024-08-04,1.6,14181500,"NORTH SANTIAM RIVER AT NIAGARA, OR",44.75377778,-122.2974444
2024-08-05,1.7,14181500,"NORTH SANTIAM RIVER AT NIAGARA, OR",44.75377778,-122.2974444
2024-08-06,1.7,14181500,"NORTH SANTIAM RIVER AT NIAGARA, OR",44.75377778,-122.2974444
2024-08-07,1.6,14181500,"NORTH SANTIAM RIVER AT NIAGARA, OR",44.75377778,-122.2974444
2024-08-08,1.6,14181500,"NORTH SANTIAM RIVER AT NIAGARA, OR",44.75377778,-122.2974444
2024-08-09,1.6,14181500,"NORTH SANTIAM RIVER AT NIAGARA, OR",44.75377778,-122.2974444
2024-08-10,1.6,14181500,"NORTH SANTIAM RIVER AT NIAGARA, OR",44.75377778,-122.2974444
2024-08-11,1.6,14181500,"NORTH SANTIAM RIVER AT NIAGARA, OR",44.75377778,-122.2974444
2024-08-12,2.7,14181500,"NORTH SANTIAM RIVER AT NIAGARA, OR",44.75377778,-122.2974444
2024-08-13,2.2,14181500,"NORTH SANTIAM RIVER AT NIAGARA, OR",44.75377778,-122.2974444
2024-08-14,1.9,14181500,"NORTH SANTIAM RIVER AT NIAGARA, OR",44.75377778,-122.2974444
2024-08-15,1.6,14181500,"NORTH SANTIAM RIVER AT NIAGARA, OR",44.75377778,-122.2974444
2024-08-16,1.5,14181500,"NORTH SANTIAM RIVER AT NIAGARA, OR",44.75377778,-122.2974444
2024-08-17,1.6,14181500,"NORTH SANTIAM RIVER AT NIAGARA, OR",44.75377778,-122.2974444
2024-08-18,1.6,14181500,"NORTH SANTIAM RIVER AT NIAGARA, OR",44.75377778,-122.2974444
2024-08-19,1.5,14181500,"NORTH SANTIAM RIVER AT NIAGARA, OR",44.75377778,-122.2974444
2024-08-20,1.5,14181500,"NORTH SANTIAM RIVER AT NIAGARA, OR",44.75377778,-122.2974444
2024-08-21,2.6,14181500,"NORTH SANTIAM RIVER AT NIAGARA, OR",44.75377778,-122.2974444
2024-08-22,2.5,14181500,"NORTH SANTIAM RIVER AT NIAGARA, OR",44.75377778,-122.2974444
2024-08-23,2.4,14181500,"NORTH SANTIAM RIVER AT NIAGARA, OR",44.75377778,-122.2974444
2024-08-24,2.5,14181500,"NORTH SANTIAM RIVER AT NIAGARA, OR",44.75377778,-122.2974444
2024-08-25,2.5,14181500,"NORTH SANTIAM RIVER AT NIAGARA, OR",44.75377778,-122.2974444
2024-08-26,2.2,14181500,"NORTH SANTIAM RIVER AT NIAGARA, OR",44.75377778,-122.2974444
2024-08-27,3.0,14181500,"NORTH SANTIAM RIVER AT NIAGARA, OR",44.75377778,-122.2974444
2024-08-28,2.5,14181500,"NORTH SANTIAM RIVER AT NIAGARA, OR",44.75377778,-122.2974444
2024-08-29,2.5,14181500,"NORTH SANTIAM RIVER AT NIAGARA, OR",44.75377778,-122.2974444
2024-08-30,2.5,14181500,"NORTH SANTIAM RIVER AT NIAGARA, OR",44.75377778,-122.2974444
2024-08-31,2.6,14181500,"NORTH SANTIAM RIVER AT NIAGARA, OR",44.75377778,-122.2974444
2024-09-01,2.4,14181500,"NORTH SANTIAM RIVER AT NIAGARA, OR",44.75377778,-122.2974444
2024-09-02,2.2,14181500,"NORTH SANTIAM RIVER AT NIAGARA, OR",44.75377778,-122.2974444
2024-09-03,2.0,14181500,"NORTH SANTIAM RIVER AT NIAGARA, OR",44.75377778,-122.2974444
2024-09-04,2.1,14181500,"NORTH SANTIAM RIVER AT NIAGARA, OR",44.75377778,-122.2974444
2024-09-05,2.4,14181500,"NORTH SANTIAM RIVER AT NIAGARA, OR",44.75377778,-122.2974444
2024-09-06,2.4,14181500,"NORTH SANTIAM RIVER AT NIAGARA, OR",44.75377778,-122.2974444
2024-09-07,2.3,14181500,"NORTH SANTIAM RIVER AT NIAGARA, OR",44.75377778,-122.2974444
2024-09-08,2.2,14181500,"NORTH SANTIAM RIVER AT NIAGARA, OR",44.75377778,-122.2974444
2024-09-09,2.2,14181500,"NORTH SANTIAM RIVER AT NIAGARA, OR",44.75377778,-122.2974444
2024-09-10,1.7,14181500,"NORTH SANTIAM RIVER AT NIAGARA, OR",44.75377778,-122.2974444
2024-09-13,0.6,14181500,"NORTH SANTIAM RIVER AT NIAGARA, OR",44.75377778,-122.2974444
2024-09-14,0.7,14181500,"NORTH SANTIAM RIVER AT NIAGARA, OR",44.75377778,-122.2974444
2024-09-15,0.7,14181500,"NORTH SANTIAM RIVER AT NIAGARA, OR",44.75377778,-122.2974444
2024-09-16,0.7,14181500,"NORTH SANTIAM RIVER AT NIAGARA, OR",44.75377778,-122.2974444
2024-09-17,0.7,14181500,"NORTH SANTIAM RIVER AT NIAGARA, OR",44.75377778,-122.2974444
2024-09-18,0.6,14181500,"NORTH SANTIAM RIVER AT NIAGARA, OR",44.75377778,-122.2974444
2024-09-19,0.6,14181500,"NORTH SANTIAM RIVER AT NIAGARA, OR",44.75377778,-122.2974444
2024-09-20,0.6,14181500,"NORTH SANTIAM RIVER AT NIAGARA, OR",44.75377778,-122.2974444
2024-09-21,0.6,14181500,"NORTH SANTIAM RIVER AT NIAGARA, OR",44.75377778,-122.2974444
2024-09-22,0.6,14181500,"NORTH SANTIAM RIVER AT NIAGARA, OR",44.75377778,-122.2974444
2024-09-23,0.6,14181500,"NORTH SANTIAM RIVER AT NIAGARA, OR",44.75377778,-122.2974444
2024-09-24,0.6,14181500,"NORTH SANTIAM RIVER AT NIAGARA, OR",44.75377778,-122.2974444
2024-09-25,0.6,14181500,"NORTH SANTIAM RIVER AT NIAGARA, OR",44.75377778,-122.2974444
2024-09-26,0.6,14181500,"NORTH SANTIAM RIVER AT NIAGARA, OR",44.75377778,-122.2974444
2024-09-27,0.6,14181500,"NORTH SANTIAM RIVER AT NIAGARA, OR",44.75377778,-122.2974444
2024-09-28,0.6,14181500,"NORTH SANTIAM RIVER AT NIAGARA, OR",44.75377778,-122.2974444
2024-09-29,0.6,14181500,"NORTH SANTIAM RIVER AT NIAGARA, OR",44.75377778,-122.2974444
2024-09-30,0.6,14181500,"NORTH SANTIAM RIVER AT NIAGARA, OR",44.75377778,-122.2974444
2024-01-03,4.7,14181900,"LITTLE N SANTIAM RIVER ABV EVANS CR, AT ELKHORN,OR",44.83580278,-122.35495
2024-01-04,5.8,14181900,"LITTLE N SANTIAM RIVER ABV EVANS CR, AT ELKHORN,OR",44.83580278,-122.35495
2024-01-05,4.0,14181900,"LITTLE N SANTIAM RIVER ABV EVANS CR, AT ELKHORN,OR",44.83580278,-122.35495
2024-01-08,8.9,14181900,"LITTLE N SANTIAM RIVER ABV EVANS CR, AT ELKHORN,OR",44.83580278,-122.35495
2024-01-09,20.3,14181900,"LITTLE N SANTIAM RIVER ABV EVANS CR, AT ELKHORN,OR",44.83580278,-122.35495
2024-01-10,6.5,14181900,"LITTLE N SANTIAM RIVER ABV EVANS CR, AT ELKHORN,OR",44.83580278,-122.35495
2024-01-11,4.6,14181900,"LITTLE N SANTIAM RIVER ABV EVANS CR, AT ELKHORN,OR",44.83580278,-122.35495
2024-01-13,5.6,14181900,"LITTLE N SANTIAM RIVER ABV EVANS CR, AT ELKHORN,OR",44.83580278,-122.35495
2024-01-14,5.3,14181900,"LITTLE N SANTIAM RIVER ABV EVANS CR, AT ELKHORN,OR",44.83580278,-122.35495
2024-01-15,3.4,14181900,"LITTLE N SANTIAM RIVER ABV EVANS CR, AT ELKHORN,OR",44.83580278,-122.35495
2024-01-16,5.1,14181900,"LITTLE N SANTIAM RIVER ABV EVANS CR, AT ELKHORN,OR",44.83580278,-122.35495
2024-01-17,19.5,14181900,"LITTLE N SANTIAM RIVER ABV EVANS CR, AT ELKHORN,OR",44.83580278,-122.35495
2024-01-18,6.8,14181900,"LITTLE N SANTIAM RIVER ABV EVANS CR, AT ELKHORN,OR",44.83580278,-122.35495
2024-01-19,8.3,14181900,"LITTLE N SANTIAM RIVER ABV EVANS CR, AT ELKHORN,OR",44.83580278,-122.35495
2024-01-20,6.9,14181900,"LITTLE N SANTIAM RIVER ABV EVANS CR, AT ELKHORN,OR",44.83580278,-122.35495
2024-01-21,9.1,14181900,"LITTLE N SANTIAM RIVER ABV EVANS CR, AT ELKHORN,OR",44.83580278,-122.35495
2024-01-22,9.5,14181900,"LITTLE N SANTIAM RIVER ABV EVANS CR, AT ELKHORN,OR",44.83580278,-122.35495
2024-01-23,7.3,14181900,"LITTLE N SANTIAM RIVER ABV EVANS CR, AT ELKHORN,OR",44.83580278,-122.35495
2024-01-24,10.8,14181900,"LITTLE N SANTIAM RIVER ABV EVANS CR, AT ELKHORN,OR",44.83580278,-122.35495
2024-01-25,5.9,14181900,"LITTLE N SANTIAM RIVER ABV EVANS CR, AT ELKHORN,OR",44.83580278,-122.35495
2024-01-26,14.0,14181900,"LITTLE N SANTIAM RIVER ABV EVANS CR, AT ELKHORN,OR",44.83580278,-122.35495
2024-01-27,26.2,14181900,"LITTLE N SANTIAM RIVER ABV EVANS CR, AT ELKHORN,OR",44.83580278,-122.35495
2024-01-28,8.4,14181900,"LITTLE N SANTIAM RIVER ABV EVANS CR, AT ELKHORN,OR",44.83580278,-122.35495
2024-01-29,6.6,14181900,"LITTLE N SANTIAM RIVER ABV EVANS CR, AT ELKHORN,OR",44.83580278,-122.35495
2024-01-30,5.7,14181900,"LITTLE N SANTIAM RIVER ABV EVANS CR, AT ELKHORN,OR",44.83580278,-122.35495
2024-01-31,6.6,14181900,"LITTLE N SANTIAM RIVER ABV EVANS CR, AT ELKHORN,OR",44.83580278,-122.35495
2024-02-01,6.5,14181900,"LITTLE N SANTIAM RIVER ABV EVANS CR, AT ELKHORN,OR",44.83580278,-122.35495
2024-02-02,4.2,14181900,"LITTLE N SANTIAM RIVER ABV EVANS CR, AT ELKHORN,OR",44.83580278,-122.35495
2024-02-03,3.9,14181900,"LITTLE N SANTIAM RIVER ABV EVANS CR, AT ELKHORN,OR",44.83580278,-122.35495
2024-02-04,4.8,14181900,"LITTLE N SANTIAM RIVER ABV EVANS CR, AT ELKHORN,OR",44.83580278,-122.35495
2024-02-05,4.2,14181900,"LITTLE N SANTIAM RIVER ABV EVANS CR, AT ELKHORN,OR",44.83580278,-122.35495
2024-02-06,3.6,14181900,"LITTLE N SANTIAM RIVER ABV EVANS CR, AT ELKHORN,OR",44.83580278,-122.35495
2024-02-07,4.9,14181900,"LITTLE N SANTIAM RIVER ABV EVANS CR, AT ELKHORN,OR",44.83580278,-122.35495
2024-02-08,4.1,14181900,"LITTLE N SANTIAM RIVER ABV EVANS CR, AT ELKHORN,OR",44.83580278,-122.35495
2024-02-09,3.7,14181900,"LITTLE N SANTIAM RIVER ABV EVANS CR, AT ELKHORN,OR",44.83580278,-122.35495
2024-02-10,4.6,14181900,"LITTLE N SANTIAM RIVER ABV EVANS CR, AT ELKHORN,OR",44.83580278,-122.35495
2024-02-11,4.9,14181900,"LITTLE N SANTIAM RIVER ABV EVANS CR, AT ELKHORN,OR",44.83580278,-122.35495
2024-02-12,5.5,14181900,"LITTLE N SANTIAM RIVER ABV EVANS CR, AT ELKHORN,OR",44.83580278,-122.35495
2024-02-13,4.2,14181900,"LITTLE N SANTIAM RIVER ABV EVANS CR, AT ELKHORN,OR",44.83580278,-122.35495
2024-02-14,3.2,14181900,"LITTLE N SANTIAM RIVER ABV EVANS CR, AT ELKHORN,OR",44.83580278,-122.35495
2024-02-15,5.2,14181900,"LITTLE N SANTIAM RIVER ABV EVANS CR, AT ELKHORN,OR",44.83580278,-122.35495
2024-02-16,5.9,14181900,"LITTLE N SANTIAM RIVER ABV EVANS CR, AT ELKHORN,OR",44.83580278,-122.35495
2024-02-17,5.6,14181900,"LITTLE N SANTIAM RIVER ABV EVANS CR, AT ELKHORN,OR",44.83580278,-122.35495
2024-02-18,5.3,14181900,"LITTLE N SANTIAM RIVER ABV EVANS CR, AT ELKHORN,OR",44.83580278,-122.35495
2024-02-19,7.6,14181900,"LITTLE N SANTIAM RIVER ABV EVANS CR, AT ELKHORN,OR",44.83580278,-122.35495
2024-02-20,4.6,14181900,"LITTLE N SANTIAM RIVER ABV EVANS CR, AT ELKHORN,OR",44.83580278,-122.35495
2024-02-21,9.4,14181900,"LITTLE N SANTIAM RIVER ABV EVANS CR, AT ELKHORN,OR",44.83580278,-122.35495
2024-02-22,5.0,14181900,"LITTLE N SANTIAM RIVER ABV EVANS CR, AT ELKHORN,OR",44.83580278,-122.35495
2024-02-23,4.1,14181900,"LITTLE N SANTIAM RIVER ABV EVANS CR, AT ELKHORN,OR",44.83580278,-122.35495
2024-02-24,3.5,14181900,"LITTLE N SANTIAM RIVER ABV EVANS CR, AT ELKHORN,OR",44.83580278,-122.35495
2024-02-25,3.8,14181900,"LITTLE N SANTIAM RIVER ABV EVANS CR, AT ELKHORN,OR",44.83580278,-122.35495
2024-02-26,13.6,14181900,"LITTLE N SANTIAM RIVER ABV EVANS CR, AT ELKHORN,OR",44.83580278,-122.35495
2024-02-27,6.0,14181900,"LITTLE N SANTIAM RIVER ABV EVANS CR, AT ELKHORN,OR",44.83580278,-122.35495
2024-02-28,10.5,14181900,"LITTLE N SANTIAM RIVER ABV EVANS CR, AT ELKHORN,OR",44.83580278,-122.35495
2024-02-29,24.4,14181900,"LITTLE N SANTIAM RIVER ABV EVANS CR, AT ELKHORN,OR",44.83580278,-122.35495
2024-03-01,6.8,14181900,"LITTLE N SANTIAM RIVER ABV EVANS CR, AT ELKHORN,OR",44.83580278,-122.35495
2024-03-02,5.6,14181900,"LITTLE N SANTIAM RIVER ABV EVANS CR, AT ELKHORN,OR",44.83580278,-122.35495
2024-03-04,6.8,14181900,"LITTLE N SANTIAM RIVER ABV EVANS CR, AT ELKHORN,OR",44.83580278,-122.35495
2024-03-05,4.6,14181900,"LITTLE N SANTIAM RIVER ABV EVANS CR, AT ELKHORN,OR",44.83580278,-122.35495
2024-03-06,2.9,14181900,"LITTLE N SANTIAM RIVER ABV EVANS CR, AT ELKHORN,OR",44.83580278,-122.35495
2024-03-07,4.7,14181900,"LITTLE N SANTIAM RIVER ABV EVANS CR, AT ELKHORN,OR",44.83580278,-122.35495
2024-03-08,5.8,14181900,"LITTLE N SANTIAM RIVER ABV EVANS CR, AT ELKHORN,OR",44.83580278,-122.35495
2024-03-09,4.4,14181900,"LITTLE N SANTIAM RIVER ABV EVANS CR, AT ELKHORN,OR",44.83580278,-122.35495
2024-03-10,3.3,14181900,"LITTLE N SANTIAM RIVER ABV EVANS CR, AT ELKHORN,OR",44.83580278,-122.35495
2024-03-11,11.1,14181900,"LITTLE N SANTIAM RIVER ABV EVANS CR, AT ELKHORN,OR",44.83580278,-122.35495
2024-03-12,31.7,14181900,"LITTLE N SANTIAM RIVER ABV EVANS CR, AT ELKHORN,OR",44.83580278,-122.35495
2024-03-13,4.1,14181900,"LITTLE N SANTIAM RIVER ABV EVANS CR, AT ELKHORN,OR",44.83580278,-122.35495
2024-03-14,4.5,14181900,"LITTLE N SANTIAM RIVER ABV EVANS CR, AT ELKHORN,OR",44.83580278,-122.35495
2024-03-15,29.1,14181900,"LITTLE N SANTIAM RIVER ABV EVANS CR, AT ELKHORN,OR",44.83580278,-122.35495
2024-03-16,12.2,14181900,"LITTLE N SANTIAM RIVER ABV EVANS CR, AT ELKHORN,OR",44.83580278,-122.35495
2024-03-17,7.4,14181900,"LITTLE N SANTIAM RIVER ABV EVANS CR, AT ELKHORN,OR",44.83580278,-122.35495
2024-03-18,4.1,14181900,"LITTLE N SANTIAM RIVER ABV EVANS CR, AT ELKHORN,OR",44.83580278,-122.35495
2024-03-19,5.7,14181900,"LITTLE N SANTIAM RIVER ABV EVANS CR, AT ELKHORN,OR",44.83580278,-122.35495
2024-03-20,15.6,14181900,"LITTLE N SANTIAM RIVER ABV EVANS CR, AT ELKHORN,OR",44.83580278,-122.35495
2024-03-21,6.7,14181900,"LITTLE N SANTIAM RIVER ABV EVANS CR, AT ELKHORN,OR",44.83580278,-122.35495
2024-03-22,5.1,14181900,"LITTLE N SANTIAM RIVER ABV EVANS CR, AT ELKHORN,OR",44.83580278,-122.35495
2024-03-23,3.0,14181900,"LITTLE N SANTIAM RIVER ABV EVANS CR, AT ELKHORN,OR",44.83580278,-122.35495
2024-03-24,3.8,14181900,"LITTLE N SANTIAM RIVER ABV EVANS CR, AT ELKHORN,OR",44.83580278,-122.35495
2024-03-25,6.8,14181900,"LITTLE N SANTIAM RIVER ABV EVANS CR, AT ELKHORN,OR",44.83580278,-122.35495
2024-03-26,5.8,14181900,"LITTLE N SANTIAM RIVER ABV EVANS CR, AT ELKHORN,OR",44.83580278,-122.35495
2024-03-27,14.9,14181900,"LITTLE N SANTIAM RIVER ABV EVANS CR, AT ELKHORN,OR",44.83580278,-122.35495
2024-03-28,4.3,14181900,"LITTLE N SANTIAM RIVER ABV EVANS CR, AT ELKHORN,OR",44.83580278,-122.35495
2024-03-29,4.9,14181900,"LITTLE N SANTIAM RIVER ABV EVANS CR, AT ELKHORN,OR",44.83580278,-122.35495
2024-03-30,5.5,14181900,"LITTLE N SANTIAM RIVER ABV EVANS CR, AT ELKHORN,OR",44.83580278,-122.35495
2024-03-31,5.0,14181900,"LITTLE N SANTIAM RIVER ABV EVANS CR, AT ELKHORN,OR",44.83580278,-122.35495
2024-04-01,5.2,14181900,"LITTLE N SANTIAM RIVER ABV EVANS CR, AT ELKHORN,OR",44.83580278,-122.35495
2024-04-02,4.2,14181900,"LITTLE N SANTIAM RIVER ABV EVANS CR, AT ELKHORN,OR",44.83580278,-122.35495
2024-04-03,4.3,14181900,"LITTLE N SANTIAM RIVER ABV EVANS CR, AT ELKHORN,OR",44.83580278,-122.35495
2024-04-04,4.0,14181900,"LITTLE N SANTIAM RIVER ABV EVANS CR, AT ELKHORN,OR",44.83580278,-122.35495
2024-04-05,3.3,14181900,"LITTLE N SANTIAM RIVER ABV EVANS CR, AT ELKHORN,OR",44.83580278,-122.35495
2024-04-06,3.4,14181900,"LITTLE N SANTIAM RIVER ABV EVANS CR, AT ELKHORN,OR",44.83580278,-122.35495
2024-04-07,4.2,14181900,"LITTLE N SANTIAM RIVER ABV EVANS CR, AT ELKHORN,OR",44.83580278,-122.35495
2024-04-09,3.0,14181900,"LITTLE N SANTIAM RIVER ABV EVANS CR, AT ELKHORN,OR",44.83580278,-122.35495
